Temperature_C,Humidity_%,Dew_Point_C
27.0,75.0,22.0
27.0,45.0,16.0
16.0,75.0,11.0
16.0,45.0,5.0
2.0,75.0,-3.0
2.0,45.0,-9.0
27.488135039273246,49.30378732744839,17.348892504762922
6.636627605010293,72.66883037651556,1.1703936803134045
6.571551589530463,37.807015608252904,-5.8670452888189555
29.58615624322357,37.11815214375584,17.009786671974737
6.025984755294047,71.66783017474012,0.3595507902420705
2.657075712490574,69.1775351218967,-3.507417263130087
-2.0289872420693875,43.87705029373192,-13.253577183323003
7.237566131596214,40.307789818788905,-4.700875904646004
0.6980809274834003,67.92883525458224,-5.716152021600152
16.01324381926702,81.79050307098004,12.37134443346303
23.412639049258967,66.94519854126348,16.801678757511663
0.23350775426408887,77.10994236592252,-4.344503772551407
20.791567263004055,83.68427995849588,17.52842325470323
2.484353415509526,40.64877995671336,-9.385890593147801
30.802976031150045,34.080863458413496,17.619148722832744
6.61936378547229,70.84295053585097,0.7879538926424843
2.789306656113144,44.56740614079976,-8.297212115726904
19.29602247927719,81.26495540057225,15.549013559391641
-1.2588804777286775,74.50578883817232,-6.3577227100942135
24.06445779663982,81.51642064045323,20.367741924730467
6.903450015608939,69.02403244331221,0.7082565042713806
25.21250399393287,42.148544062348336,13.642212806402537
6.451964997753624,79.6510875571682,2.3821825091872633
1.27873193672351,66.40056546398303,-5.441154970479884
8.25893738443397,66.58533576953432,1.5760045383408352
8.035402413198131,40.67999953524202,-3.8285976797534644
28.56761958440837,79.9100822935397,24.54963604311631
6.334586060652764,66.7046612058904,-0.32448169816915495
2.770997495157417,43.31410758584823,-8.566180987672938
2.1834691378015645,37.781454022972255,-10.260240057603985
23.141389644203016,42.10806755755625,11.563003155714267
12.672812363684992,56.87579482581798,4.047971328848588
23.618975565693233,50.167816108351346,13.652538787363502
3.5656512117195946,46.108957587874954,-7.212557270705415
22.914730690036407,76.62116618794079,18.238963927624564
-0.3409437266320898,81.5629322643339,-4.028357273765311
18.51032299534919,59.82421976657953,10.475166948665095
25.051408961182126,39.546045979753956,12.960618157132917
22.23169615976071,63.94185842851758,15.020067845464224
1.2640674236662726,79.40211781236843,-2.8555090138600416
23.08562159844441,71.95476982666213,17.476575563776834
3.363953095722004,70.1598758925897,-2.6040717257600567
23.0680634141745,39.4450898181222,10.95708137779894
-3.4075973189629503,76.58324376935164,-8.090948565092623
-1.245117214592054,37.4699045070775,-13.751136313176552
4.499376589616428,40.2432144945719,-7.451980511469191
6.677350113140208,82.81359088900545,3.2400682909412986
21.26398932798733,88.42099087218597,18.94818750242452
8.199033879162634,46.344811114164955,-2.5320038980043744
8.917336856198393,83.39984861759663,5.597306579717719
28.635317028078028,51.096965175194356,18.854710063116897
19.01273419859922,65.5116101011201,12.115056218823238
1.8843308793583295,91.16611301315375,0.11755348198907911
21.0715200769089,35.24571120523428,8.120662317955755
21.199052231534402,39.3389171555234,9.066835662639082
-5.825113300409371,80.28658011685938,-9.767797277037495
28.223894801587242,53.44172410755731,18.912239623098706
4.398325764174567,84.01240132428099,1.2008060290307645
4.386466230699307,88.89614376427681,2.16569498355467
23.640491555317478,29.804742580597413,9.60144007143696
3.7812006010155557,71.44362227907513,-1.9300749431694184
5.647360192317066,86.74221470435873,2.9958031331888124
-1.3914530785030692,87.11846304483339,-3.9677604695363913
34.08868288687685,86.51056789549926,31.390796465976706
-2.7273540754748167,79.02607008470324,-6.922140058534169
-1.6074458174526312,74.65108839730304,-6.677228137992023
0.3031769856353037,82.19782958096549,-3.2572570981715985
8.148257880538713,88.28832131723276,5.805922143985264
20.914459043754146,74.85386441183906,15.885231926121957
-0.6837108218087198,79.75530561998735,-4.732649697811249
-0.15645290007212687,51.97851257524668,-9.76075038502279
1.2388871839373472,90.25386077271558,-0.710340661519536
7.856294188093882,99.50534819455399,7.75736382700468
9.365716797662898,76.55835098951518,4.677386995565934
4.421152324492494,68.23516741980397,-1.931814191546711
5.629705506656606,77.74474467700553,1.1786544420577112
28.915581289858146,59.94738231438508,20.90505775273516
3.8625101117659693,73.34114615314294,-1.4692606576054423
22.020297449050457,67.44355268108671,15.5090079852678
-7.291314320400337,60.802456093666336,-15.130823101667069
17.267090554717466,67.13461777863102,10.694014110443671
-3.531140226992033,32.03894389887816,-17.1233514472164
5.4390217906514255,91.60094478476712,3.75921074760485
22.102586771198567,75.89866419472514,17.282319610143595
4.129575900944847,87.56344719467867,1.6422653398805815
11.758649632533244,72.5807609145772,6.274801815448683
1.7860996370749351,83.03258335946721,-1.6073836910316226
13.106137703705263,66.04097585722766,6.3143328751507966
24.88085429860243,76.78244786417784,20.237343871437997
27.0022170455674,49.79602470680388,16.961421986928173
6.798957262228791,69.45268379647979,0.6894940215247489
12.839676273070395,64.8805519200393,5.815786657078254
2.180540078949018,80.81532470025608,-1.6563949809997651
7.672854885058792,48.17130556996272,-2.6928840009486645
-6.593316556493136,59.52379131200158,-14.68855829409282
4.252044489575001,43.23495084363656,-7.1009653416976874
2.657483495714051,73.83247904411459,-2.57602069546303
23.928507345104677,69.89023473080803,17.906554291266282
31.335846850428872,75.53678021194456,26.443202892817784
29.979892848588015,49.68851548737926,19.91759594606387
